观察,3,0
,,
抹去,3,0
,,
听得,3,0
,,
重灾区,3,-1
,,
充足,3,1
,,
交代,3,0
,,
老师,3,0
,,
其实,3,0
,,
真好,3,1
,,
工作,3,0
,,
一起,3,0
,,
恶魔,3,-1
,,
不往,3,0
,,
声音,3,0
,,
麻烦,3,-1
,,
帮助,3,1
,,
必要,3,1
,,
故意,3,-1
,,
广州,3,0
,,
小城,3,0
,,
凶手,3,-1
,,
解药,3,1
,,
解决,3,1
,,
走好,3,0
,,
哈尔滨,3,0
,,
好像,3,0
,,
美国,3,0
,,
道歉,3,1
,,
太多,3,-1
,,
人间,3,0
,,
告诉,3,0
,,
酒精,3,0
,,
自责,3,-1
,,
孝感,3,0
,,
毕业生,3,0
,,
本来,3,0
,,
一生,3,0
,,
伤害,3,-1
,,
社区,3,0
,,
机票,3,0
,,
发布,3,0
,,
记得,3,0
,,
巴郡,3,0
,,
国民,3,0
,,
不要命,3,-1
,,
政策,3,0
,,
行动,3,0
,,
一定会,3,1
,,
世界,3,0
,,
个人,3,0
,,
是否,3,0
,,
县城,3,0
,,
床位,3,-1
,,
只想,3,0
,,
请用,3,0
,,
每天,3,0
,,
无所谓,3,0
,,
不用,3,0
,,
可爱,3,1
,,
车次,3,0
,,
条件,3,0
,,
聚餐,3,-1
,,
黄冈,3,0
,,
药店,3,1
,,
成绩,3,0
,,
前线,3,-1
,,
祝福,3,1
,,
安全,3,1
,,
目前,3,0
,,
能力,3,0
,,
防护,3,1
,,
详细,3,0
,,
书记,3,0
,,
病例,3,-1
,,
人心,3,0
,,
没啥,3,0
,,
员工,3,0
,,
双黄连,3,0
,,
不放,3,0
,,
彻查,3,-1
,,
专家,3,0
,,
越来越,3,0
,,
原来,3,0
,,
供应,3,0
,,
红会,3,1
,,
蛀虫,3,-1
,,
接受,3,0
,,
身上,3,0
,,
裁缝,3,0
,,
推迟,3,-1
,,
立法,3,0
,,
举报,3,1
,,
恭喜,3,1
,,
霸气,3,0
,,
医务人员,3,1
,,
情绪,3,0
,,
齐聚,3,-1
,,
钟老,3,1
,,
出去,3,0
,,
硬核,3,0
,,
回来,3,0
,,
我国,3,0
,,
市场,3,0
,,
拒绝,3,-1
,,
病人,3,-1
,,
文件,3,0
,,
适当,3,0
,,
吉林,3,0
,,
老年人,3,0
,,
演出,3,0
,,
人来人往,3,0
,,
酒席,3,0
,,
人口,3,0
,,
肯定,3,1
,,
通报,3,-1
,,
团拜,4,0
,,
接下来,4,0
,,
不够,4,0
,,
可控,4,1
,,
学校,4,0
,,
结束,4,0
,,
死刑,4,-1
,,
事情,4,0
,,
福建,4,0
,,
节奏,4,0
,,
成为,4,0
,,
看见,4,0
,,
李医生,4,0
,,
奇迹,4,0
,,
问题,4,-1
,,
央视,4,0
,,
今年,4,0
,,
工作人员,4,0
,,
发国难财,4,-1
,,
直接,4,0
,,
发给,4,0
,,
地区,4,0
,,
回家,4,0
,,
只能,4,0
,,
同胞,4,0
,,
到处,4,0
,,
身体,4,0
,,
冠状病毒,4,-1
,,
人群,4,0
,,
活该,4,-1
,,
出院,4,1
,,
管不住,4,0
,,
关键,4,1
,,
协和,4,1
,,
归来,4,0
,,
新余,4,0
,,
看到,4,2
,,
雷神,4,1
,,
拜托,4,0
,,
可怕,4,-1
,,
疫区,4,-1
,,
尼玛,4,-1
,,
严查,4,1
,,
捐赠,4,1
,,
仓库,4,0
,,
干嘛,4,0
,,
具体,4,0
,,
数字,4,0
,,
造成,4,1
,,
非典,4,-1
,,
求求,4,0
,,
野生动物,4,-1
,,
救救,4,1
,,
天天,4,0
,,
卧槽,4,-1
,,
落实,4,1
,,
辽宁,4,0
,,
启动,4,0
,,
拜年,4,1
,,
电影,5,0
,,
容易,5,0
,,
学生,5,0
,,
领导班子,5,0
,,
理解,5,1
,,
人员,5,0
,,
对不起,5,-1
,,
社会,5,0
,,
老百姓,5,0
,,
人民日报,5,0
,,
可能,5,0
,,
上海,5,0
,,
保护,5,1
,,
症状,5,-1
,,
省长,5,0
,,
好好,5,1
,,
新闻,5,0
,,
期待,5,1
,,
情况,5,0
,,
作业,5,0
,,
退票,5,0
,,
黄石,5,0
,,
买到,5,0
,,
内蒙,5,0
,,
接触,5,-1
,,
防控,5,1
,,
中医,5,1
,,
红十字,5,1
,,
响应,5,1
,,
见证,5,0
,,
账目,5,0
,,
香港,5,0
,,
生命危险,5,-1
,,
神山,5,0
,,
新疆,5,0
,,
重视,5,1
,,
空投,5,0
,,
更新,5,1
,,
团拜会,5,0
,,
进去,6,0
,,
以后,6,0
,,
判刑,6,-1
,,
上学,6,0
,,
感动,6,1
,,
微博,6,0
,,
医疗,6,1
,,
广东,6,0
,,
传染,6,-1
,,
事件,6,0
,,
报道,6,0
,,
城市,6,0
,,
公布,6,0
,,
平安,6,1
,,
广西,6,0
,,
观看,6,0
,,
需要,6,1
,,
乱跑,6,0
,,
武汉人,6,-1
,,
总理,7,0
,,
赶紧,7,0
,,
复工,7,1
,,
时间,7,0
,,
东西,7,0
,,
在家,7,0
,,
开学,7,0
,,
必须,7,1
,,
隔离,7,-1
,,
信息,7,0
,,
速度,7,0
,,
注意,7,1
,,
不让,7,-1
,,
全国,7,0
,,
直播,7,0
,,
数据,7,0
,,
看看,7,0
,,
中华,7,0
,,
到底,7,0
,,
捐款,7,1
,,
湖北省,7,-1
,,
增加,8,-1
,,
一直,8,0
,,
不了,8,-1
,,
建议,8,0
,,
治疗,8,1
,,
湖南,8,0
,,
严惩,8,1
,,
成都,8,0
,,
快点,8,0
,,
出门,8,0
,,
钟南山,8,1
,,
今天,8,0
,,
山西,8,0
,,
四川,8,0
,,
老人,9,0
,,
感觉,9,0
,,
终于,9,0
,,
英雄,9,1
,,
严重,9,-1
,,
挺住,10,1
,,
相信,10,1
,,
应该,10,0
,,
延期,10,-1
,,
肺炎,10,-1
,,
感染,10,-1
,,
已经,10,0
,,
不查,10,0
,,
不会,10,-1
,,
大学,10,0
,,
宣传,11,0
,,
国家,11,0
,,
地方,11,0
,,
内蒙古,11,0
,,
李文亮,12,-1
,,
网友,12,0
,,
浙江,12,0
,,
公开,12,0
,,
谢谢,12,1
,,
重庆,13,0
,,
太好了,14,1
,,
造谣,14,-1
,,
医生,14,1
,,
确诊,14,-1
,,
西藏,14,0
,,
北京,14,0
,,
上班,14,0
,,
安徽,14,0
,,
领导,15,0
,,
江西,16,0
,,
隐瞒,16,-1
,,
一线,16,-1
,,
河北,16,0
,,
延迟,17,-1
,,
致敬,17,1
,,
不能,17,-1
,,
野味,17,-1
,,
好消息,18,1
,,
人民,18,0
,,
辛苦,20,1
,,
山东,20,0
,,
不要,20,-1
,,
买不到,22,0
,,
知道,22,0
,,
湖北,23,-1
,,
政府,25,0
,,
疫情,27,-1
,,
医护人员,27,1
,,
现在,29,0
,,
中国,29,0
,,
病毒,31,-1
,,
希望,31,1
,,
大理,33,0
,,
医院,36,1
,,
真的,36,1
,,
武汉,37,-1
,,
没有,45,-1
,,
口罩,49,1
,,
红十字会,57,1
,,
加油,73,1
,,
物资,78,1
